Ticker,Name,Sector,Current_Price,Marcap,Revenue,Operating_Income,ROE,PER,PBR,Excess_Return_3M,Risk_Flags
131290,티에스이,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",251000,2704519390500,1507.0,420.0,18.82,37.54,6.35,0.5319,
008060,대덕,기타 금융업,21100,522181665620,4426.0,533.0,3.54,28.53,0.89,0.0179,
160980,싸이맥스,특수 목적용 기계 제조업,42000,435331083550,405.0,47.0,7.22,32.64,2.24,0.1885,
170920,엘티씨,기초 화학물질 제조업,52200,545108901600,988.0,181.0,8.29,51.09,3.9,0.1814,
083450,GST,특수 목적용 기계 제조업,59800,1019179000000,1159.0,202.0,19.24,18.54,3.2,0.3707,
032830,삼성생명,보험업,431000,80200000000000,147194.0,13578.0,5.44,27.93,0.89,0.2726,
353200,대덕전자,전자부품 제조업,169900,7590439680000,3463.0,513.0,11.18,80.08,8.61,0.7099,
028050,삼성E&A,"건축기술, 엔지니어링 및 관련 기술 서비스업",56700,9329600000000,22674.0,1882.0,13.69,14.99,1.94,0.1412,
375500,DL이앤씨,토목 건설업,89400,2480261234300,17252.0,1574.0,9.73,5.5,0.5,0.1711,
033160,엠케이전자,전자부품 제조업,29600,458485130700,4501.0,151.0,1.61,72.05,1.1,0.487,
417840,저스템,특수 목적용 기계 제조업,16300,342125939760,177.0,41.0,11.44,49.7,5.28,0.7151,
093370,후성,기초 화학물질 제조업,19200,2150469366500,1414.0,93.0,-1.38,-164.82,6.26,1.0978,
219130,타이거일렉,전자부품 제조업,67000,379488829000,268.0,35.0,12.73,51.86,6.2,0.5064,
080220,제주반도체,반도체 제조업,101200,3578610348700,1805.0,671.0,45.66,31.6,11.47,0.7229,
005950,이수화학,기초 화학물질 제조업,14180,350764214460,6359.0,254.0,-2.28,-81.94,3.01,0.2,
001740,SK네트웍스,기타 전문 도매업,12000,2015968584450,17434.0,334.0,4.75,23.05,0.95,0.5814,
004710,한솔테크닉스,전자부품 제조업,11800,457488361420,3160.0,141.0,-4.67,-8.67,1.04,0.929,
010060,OCI홀딩스,기타 금융업,318000,4004764764000,8924.0,109.0,-2.2,-40.26,0.99,0.0811,
187870,디바이스,특수 목적용 기계 제조업,22900,216603043800,311.0,123.0,18.26,7.66,1.26,0.7276,
011070,LG이노텍,전자부품 제조업,1236000,23217431967000,55348.0,2953.0,8.46,47.89,3.82,3.0419,
031330,에스에이엠티,기계장비 및 관련 물품 도매업,14960,1234939077450,17954.0,3273.0,53.44,4.04,1.67,1.2089,
131970,두산테스나,"그외 기타 전문, 과학 및 기술 서비스업",150300,2247757779400,768.0,55.0,6.11,85.33,5.05,0.1602,
446540,메가터치,일차전지 및 이차전지 제조업,7800,171275963790,159.0,19.0,4.49,46.75,2.16,0.3788,
440110,파두,반도체 제조업,100900,4383472362500,595.0,77.0,-90.14,-42.73,130.99,0.0529,
036710,심텍홀딩스,회사 본부 및 경영 컨설팅 서비스업,4800,230593146210,4432.0,10.0,-193.37,-6.96,15.0,0.1559,
183300,코미코,특수 목적용 기계 제조업,108300,1931259140000,1571.0,204.0,17.76,39.9,6.78,0.2105,
307950,현대오토에버,소프트웨어 개발 및 공급업,716000,14534710460000,9357.0,212.0,10.32,80.39,7.98,0.0883,
062040,산일전기,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",254000,7301880225000,1503.0,555.0,,44.43,12.25,0.0783,
