Ticker,Name,Sector,Current_Price,Marcap,Revenue,Operating_Income,ROE,PER,PBR,Excess_Return_3M,Risk_Flags
144960,뉴파워프라즈마,특수 목적용 기계 제조업,10050,308906851680,1485.0,135.0,5.96,18.08,0.96,0.2273,
080220,제주반도체,반도체 제조업,102500,3416729033600,1805.0,671.0,45.66,30.17,10.95,0.7824,
000150,두산,전자부품 제조업,1896000,23351510070000,50603.0,3408.0,4.93,336.44,11.68,0.1849,
033640,네패스,반도체 제조업,32650,574174129800,1340.0,109.0,10.49,81.11,4.64,0.3927,
085910,네오티스,자동차 신품 부품 제조업,28950,272171759140,179.0,23.0,9.76,50.46,4.57,0.1303,
004710,한솔테크닉스,전자부품 제조업,12130,418890320270,3160.0,141.0,-4.67,-8.67,0.95,1.1029,
187870,디바이스,특수 목적용 기계 제조업,23600,187272816000,311.0,123.0,18.26,6.62,1.09,1.0774,
446540,메가터치,일차전지 및 이차전지 제조업,8260,153246914970,159.0,19.0,4.49,41.83,1.93,0.5821,
001820,삼화콘덴서,전자부품 제조업,128200,1357587000000,729.0,47.0,5.01,99.24,4.86,0.9413,
009150,삼성전기,전자부품 제조업,1714000,148864536128000,32091.0,2806.0,8.82,188.25,15.34,2.5924,
032830,삼성생명,보험업,385500,86500000000000,147194.0,13578.0,5.44,30.13,0.96,0.2606,
356860,티엘비,전자부품 제조업,100200,753179458000,758.0,107.0,21.81,28.27,5.58,0.2334,
033160,엠케이전자,전자부품 제조업,27300,511712955900,4501.0,151.0,1.61,80.42,1.23,0.1474,
031330,에스에이엠티,기계장비 및 관련 물품 도매업,14960,1199940804000,17954.0,3273.0,53.44,3.92,1.62,1.4614,
000990,DB하이텍,반도체 제조업,174300,6886776280400,3746.0,637.0,14.16,23.47,2.93,0.4252,
036710,심텍홀딩스,회사 본부 및 경영 컨설팅 서비스업,4790,201537881510,4432.0,10.0,-193.37,-6.96,13.11,0.3659,
010060,OCI홀딩스,기타 금융업,300000,3622025008000,8924.0,109.0,-2.2,-40.26,0.9,0.3398,
