Ticker,Name,Sector,Current_Price,Marcap,Revenue,Operating_Income,ROE,PER,PBR,Excess_Return_3M,Risk_Flags
001800,오리온홀딩스,기타 금융업,27750,1669347093000,10086.0,1728.6,2.49,12.91,0.67,0.3615,정상
005430,한국공항,기타 운송관련 서비스업,89800,284338679000,1780.0,196.9,3.81,6.32,0.66,0.6461,FCF 적자
002810,삼영무역,기타 전문 도매업,23050,425663151400,1094.2,45.1,2.94,7.02,0.66,0.2677,"영업이익은 흑자이지만 영업활동현금흐름 적자, FCF 적자"
017890,한국알콜,기타 화학제품 제조업,14090,291289699540,1089.8,106.7,2.18,8.97,0.52,0.3025,정상
093190,빅솔론,컴퓨터 및 주변장치 제조업,8550,164492637750,375.0,55.8,2.89,7.08,0.61,0.2061,정상
028670,팬오션,해상 운송업,6040,3228799852480,15089.2,1409.2,1.56,9.97,0.53,0.2327,정상
071200,인피니트헬스케어,소프트웨어 개발 및 공급업,9510,232010315580,321.5,94.7,6.53,5.71,1.15,0.5084,정상
143240,사람인,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업",17050,182993063550,282.9,42.7,1.9,2.09,0.68,0.2554,"영업이익은 흑자이지만 영업활동현금흐름 적자, FCF 적자"
007070,GS리테일,종합 소매업,28350,2370270215250,28548.8,582.7,1.3,29.72,0.72,0.2983,FCF 적자
222040,코스맥스엔비티,기타 식품 제조업,8630,178019640000,933.0,102.7,15.02,-21.38,2.91,0.4001,정상
092230,KPX홀딩스,기초 화학물질 제조업,87500,369656525000,3110.1,132.7,1.95,3.2,0.31,0.2,FCF 적자
001450,현대해상,보험업,39300,3350256225000,47161.0,3244.9,4.23,3.34,0.55,0.4987,FCF 적자
105560,KB금융,기타 금융업,175800,62354103637200,306296.0,27275.7,3.13,11.11,1.05,0.3376,CB/BW 및 유상증자 이력
271560,오리온,기타 식품 제조업,137600,5439161228800,9304.0,1654.7,3.16,13.5,1.4,0.1823,정상
204610,티쓰리,소프트웨어 개발 및 공급업,3440,191130596800,220.9,58.4,5.63,11.54,1.88,0.2869,정상
007340,DN오토모티브,일차전지 및 이차전지 제조업,47600,2785117174000,10176.5,1446.2,3.84,9.54,1.15,0.2134,정상
483650,달바글로벌,기타 화학제품 제조업,246000,3073503090000,1712.4,450.9,15.67,33.13,13.18,0.189,CB/BW 및 유상증자 이력
086670,비엠티,일반 목적용 기계 제조업,16430,163082290550,356.0,17.7,2.48,8.25,1.11,0.2349,"FCF 적자, CB/BW 및 유상증자 이력"
161390,한국타이어앤테크놀로지,고무제품 제조업,70500,8733192364500,53139.3,5069.6,2.5,7.83,0.68,0.384,FCF 적자
049430,코메론,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",21200,191817600000,178.0,39.0,2.09,8.25,0.75,0.3515,정상
010950,S-Oil,석유 정제품 제조업,137600,15491392179200,89426.9,12310.8,7.54,17.02,1.67,0.3969,"영업이익은 흑자이지만 영업활동현금흐름 적자, FCF 적자"
144960,뉴파워프라즈마,특수 목적용 기계 제조업,10580,462267961920,1485.1,135.5,3.45,27.06,1.43,0.4262,"영업이익은 흑자이지만 영업활동현금흐름 적자, FCF 적자, CB/BW 및 유상증자 이력"
161890,한국콜마,기타 화학제품 제조업,106700,2518661715900,7280.4,788.9,3.53,16.04,2.69,0.259,정상
052330,코텍,영상 및 음향기기 제조업,12430,220776551270,1168.3,154.3,3.84,6.2,0.42,0.1979,정상
079940,가비아,소프트웨어 개발 및 공급업,43000,577089412000,850.0,107.3,2.38,33.26,3.11,0.5162,정상
096530,씨젠,의료용품 및 기타 의약 관련제품 제조업,28900,1509331226600,1291.4,235.5,3.4,22.99,1.29,0.2252,정상
093320,케이아이엔엑스,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업",133600,651968000000,425.0,88.7,3.07,30.73,3.13,0.3438,정상
219130,타이거일렉,전자부품 제조업,72400,457154596000,268.0,35.0,12.73,62.47,7.47,0.4836,DART 데이터 미비
000810,삼성화재,보험업,645000,28797620085000,66763.0,8611.3,2.63,15.53,1.14,0.4703,정상
252990,샘씨엔에스,전자부품 제조업,14320,862320170480,272.0,77.0,13.14,38.7,4.64,0.3659,DART 데이터 미비
093050,LF,봉제의복 제조업,22650,662286000000,4619.1,444.0,1.73,6.14,0.36,0.1214,정상
005950,이수화학,기초 화학물질 제조업,14300,376006616700,6358.6,254.3,5.32,-81.94,3.23,0.7209,"영업이익은 흑자이지만 영업활동현금흐름 적자, FCF 적자, CB/BW 및 유상증자 이력"
159010,아스플로,일반 목적용 기계 제조업,19220,256293683580,283.0,13.8,2.42,-10.32,5.02,0.4926,정상
278470,에이피알,기타 화학제품 제조업,384500,14394970597500,5933.6,1522.7,23.15,40.48,28.42,0.1185,CB/BW 및 유상증자 이력
139130,iM금융지주,기타 금융업,17870,2829954100960,33571.0,1939.2,2.46,6.55,0.46,0.1606,"영업이익은 흑자이지만 영업활동현금흐름 적자, FCF 적자"
005090,SGC에너지,전기업,54000,778103982000,6115.0,357.4,0.83,-14.97,1.13,0.1421,"영업이익은 흑자이지만 영업활동현금흐름 적자, FCF 적자"
009420,한올바이오파마,의약품 제조업,54100,2826218515800,400.0,8.4,0.17,-569.06,16.92,0.3528,FCF 적자
006340,대원전선,절연선 및 케이블 제조업,13790,1081334796640,1892.0,146.7,6.69,86.73,8.3,0.0549,"영업이익은 흑자이지만 영업활동현금흐름 적자, FCF 적자"
004430,송원산업,기타 화학제품 제조업,12000,288000000000,2692.0,265.6,2.32,18.49,0.37,0.1477,FCF 적자
