Ticker,Name,Sector,Current_Price,Marcap,Revenue,Operating_Income,ROE,PER,PBR,Excess_Return_3M,Risk_Flags
159010,아스플로,일반 목적용 기계 제조업,15950,254693514900,283.0,14.0,-13.21,-10.32,4.99,1.6171,
009150,삼성전기,전자부품 제조업,1757000,148864536128000,32091.0,2806.0,8.82,188.25,15.34,2.9245,
093370,후성,기초 화학물질 제조업,11630,1760059965300,1414.0,93.0,-1.38,-164.82,5.13,0.0303,
064400,LG씨엔에스,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",117500,7276134694800,13150.0,942.0,16.64,15.76,2.49,0.2325,
004710,한솔테크닉스,전자부품 제조업,11630,418890320270,3160.0,141.0,-4.67,-8.67,0.95,0.6722,
353200,대덕전자,전자부품 제조업,152400,6582334410000,3463.0,513.0,11.18,69.45,7.47,0.8566,
052710,아모텍,전자부품 제조업,23645,299557193000,610.0,6.0,3.72,50.37,1.87,0.4027,
000150,두산,전자부품 제조업,1740000,23351510070000,50603.0,3408.0,4.93,336.44,11.68,0.1006,
000990,DB하이텍,반도체 제조업,173800,6886776280400,3746.0,637.0,14.16,23.47,2.93,0.414,
025560,미래산업,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",30500,216869272800,207.0,49.0,13.52,11.82,1.48,0.7042,
037460,삼지전자,통신 및 방송 장비 제조업,44400,538511226000,19044.0,3342.0,38.27,2.77,0.78,0.5596,
080220,제주반도체,반도체 제조업,93500,3416729033600,1805.0,671.0,45.66,30.17,10.95,0.5972,
219130,타이거일렉,전자부품 제조업,53200,366228820000,268.0,35.0,12.73,50.04,5.98,0.2918,
083450,GST,특수 목적용 기계 제조업,51700,869896000000,1159.0,202.0,19.24,15.83,2.73,0.0866,
222800,심텍,전자부품 제조업,103000,4675498588800,4224.0,137.0,-22.7,-14.35,7.81,0.3135,
036710,심텍홀딩스,회사 본부 및 경영 컨설팅 서비스업,4745,201537881510,4432.0,10.0,-193.37,-6.96,13.11,0.3272,
417840,저스템,특수 목적용 기계 제조업,14670,307364480640,177.0,41.0,11.44,44.65,4.74,0.8371,
066570,LG전자,통신 및 방송 장비 제조업,303000,31909100584200,237272.0,16737.0,4.11,36.14,1.38,0.997,
307180,아이엘,전구 및 조명장치 제조업,7360,168198682560,252.0,2.0,-50.91,-12.99,4.89,0.2122,
010060,OCI홀딩스,기타 금융업,298500,3622025008000,8924.0,109.0,-2.2,-40.26,0.9,0.3626,
011070,LG이노텍,전자부품 제조업,1160000,22034076617000,55348.0,2953.0,8.46,45.45,3.62,2.9558,
187870,디바이스,특수 목적용 기계 제조업,21150,187272816000,311.0,123.0,18.26,6.62,1.09,0.7719,
